clID,Count
ORG-Ministry-of-Foreign-Affairs-Ukraine,3
ORG-Ministry-of-Home-Affairs-UK,1
ORG-Ministry-of-Housing-Communities-and-Local,4
ORG-Ministry-of-Industry-and-Trade-Czech-Republic,3
ORG-Ministry-of-Internal-Affairs-Poland,1
ORG-Ministry-of-Internal-Affairs-Ukraine,1
ORG-Ministry-of-National-Defence-Republic-of-,2
ORG-Ministry-of-Transport-Buglaria,2
ORG-Ministry-of-the-interior-Pakistan,1
ORG-Missio-Catholic-Organisation,1
ORG-Momentum,1
ORG-Monarch-Airlines,1
ORG-Morgan-Stanley,2
ORG-Morningstar,1
ORG-NABU-NGO,25
ORG-NAT,1
ORG-NATO,53
ORG-NATO-Parliamentary-Assembly,1
ORG-NBP-Narodowy-Bank-Polski,1
ORG-NCG-NetConnect-Germany,2
ORG-NDI,1
ORG-NESF-Russia,1
ORG-NFZ,2
ORG-NHS,3
ORG-NHS-England,1
ORG-NIESR,2
ORG-NTV-Railway-Company-Italy,1
ORG-NTV-TV-Company,4
ORG-Naczelna-Redakcja-Gospodarcza-of-Polish-Radio,1
ORG-Naftogaz,69
ORG-Narodni-centrala-proti-organizovanemu-zlo,1
ORG-Narodni-rada-Slovenske-republiky,1
ORG-Nasdaq-trading-exchange,2
ORG-National-Agricultural-Union-UK,3
ORG-National-Assembly-Bulgaria,3
ORG-National-Audit-Office-UK,1
ORG-National-Council-for-Poultry-Poland,1
ORG-National-Energy-Institute-Russia,2
ORG-National-Energy-Security-Foundation-Russia,1
ORG-National-Health-Service-UK,5
ORG-National-Information-Systems,1
ORG-National-Intelligence-Centre-Spain,1
ORG-National-News-Service-Russia,1
ORG-National-Security-and-Defense-Council-Ukraine,1
ORG-Ndrangheta,2
ORG-Neckermann,1
ORG-Nederlandse-Gasunie,5
ORG-Nestle-SA,1
ORG-Netflix,3
ORG-Netherlands-parlament,1
ORG-Network-Irlandii,1
ORG-New-Flemish-Alliance,5
ORG-Niki-airline,3
ORG-Nissan,5
ORG-Nomura-Holdings-Inc,3
ORG-Nord-Stream-2-AG,101
ORG-Nord-Stream-AG,23
ORG-Normandy-Four,1
ORG-Northern-Ireland-Affairs-Committe,1
ORG-Northern-Ireland-Affairs-Committee,1
ORG-Northern-League-IT-politi,2
ORG-Norwegian,10
ORG-Nowoczesna-Party,2
ORG-ODS-czech-political-party,1
ORG-OECD-Organisation-for-Economic-Co-operation-and-Development,2
ORG-OLAF,2
ORG-OMV,88
ORG-OOPL-Odborova-organizace-posadek-letadel,2
ORG-OPEC,1
ORG-OPEC-Plus,1
ORG-OSW-Centre-for-Eastern-Studies,1
ORG-Obozrevatel,3
ORG-Ofcom,1
ORG-Office-for-Budget-Responsibility,3
ORG-Office-for-National-Statistics,4
ORG-Office-of-Energy-Resources-US,1
ORG-Office-of-the-Prime-Minister-Poland,2
ORG-Okręgowy-Inspektorat-Pracy,1
ORG-Oliver-Wyman-ltd,3
ORG-Organisation for the Prohibition of Chemical Weapons,1
ORG-Organisation-of-Consumers-and-Users,1
ORG-Organization-for-Security-and-Co-operation-in-Europe,1
ORG-Our-Future-Our-Choice,4
ORG-PAP-Polish-Press-Agency,57
ORG-PEG-Infrastruktur,2
ORG-PESA,1
ORG-PESCO-Permanent-Structured-Cooperation,1
ORG-PGNiG,8
ORG-PIMK,1
ORG-PISM,1
ORG-PISiL-Polska-Izba-Spedycji-i-Logistyki,2
ORG-PLL-LOT,14
ORG-PO-Civic-Platform,3
ORG-PRIME-News-Agency,14
ORG-PRIO-Portugal,1
ORG-PSA-Group,2
ORG-PanARMENIAN-Net,1
ORG-Paneuropean-Movement,3
ORG-Paris-Agreement,2
ORG-Party-Order-and-Justice,1
ORG-Państwowa-Inspekcja-Pracy-(PIP)-Poland,1
ORG-Peoples'-Democratic-Party-Turkey,1
ORG-Peoples-Vote,4
ORG-Petro-Poroshenko-Solidarity-Party,1
ORG-Photo-Group-Ukraine,1
ORG-Photobank-Shutterstock,1
ORG-PiS-Law-and-Justice,5
ORG-Pixmac-photobank,1
ORG-Plovdiv-Municipality,1
ORG-Plovidv-Airport-Invest,1
ORG-Policy-Exchange,1
ORG-Polish-Antimonopoly-Office,2
ORG-Polish-Embassy-Bulgaria,1
ORG-Politico,19
ORG-Polska-Press,1
ORG-Populus,1
ORG-Prague-City-Court,1
ORG-Prawo-i-Sprawiedliwosc,2
ORG-Press-Association,7
ORG-Press-Department-of-Straka-Academy,1
ORG-Press-Office,2
ORG-Primera-Air,1
ORG-Profimedia-Photobank,1
ORG-Prosecutor-General-of-Russia,1
ORG-Q-Park,2
ORG-Qatar-Airways,3
ORG-Queen's-university,2
ORG-Queens-University-Belfast,2
ORG-Quotidiano,1
ORG-RBC-Ukraine,1
ORG-RBK-Group,1
ORG-REGI,1
ORG-REGNUM-News-Agency,45
ORG-RIA-Novosti,46
ORG-RICS-Royal-Institution-of-Chartered-Surveyors,1
ORG-RT,3
ORG-RTE,1
ORG-Radio-Free-Europe-Radio-Liberty,2
ORG-Radio-Svoboda-Pakistan,2
ORG-Raiffeisen,1
ORG-Rakurs,1
ORG-Regional-State-Administrative-Agency-for-Southern-Finland,1
ORG-Regional-court-Plovdiv,1
ORG-Regions-Party-Ukraine,1
ORG-Renew,15
ORG-Renfe,1
ORG-Republican-Party-USA,2
ORG-Reuters,345
ORG-Rolls-Royce-ltd,3
ORG-Rosneft,13
ORG-Rosneft-Oil-Company,1
ORG-Rossijskaja-Gazeta,1
ORG-Royal-Bank-of-Scotland,1
ORG-Royal-College-of-Midwives,2
ORG-Royal-Dutch-Shell-BG-Group,74
ORG-Royal-Military-Academy-Sandhurst,1
ORG-Rusal-Company,1
ORG-Russian-Direct-Investment-Fund,1
ORG-Russian-Orthodox-Church,2
ORG-Russian-Parliament,1
ORG-Ryanair,755
ORG-SAS-Scandinavian-Airlines,3
ORG-SCL,1
ORG-SCL-Group,2
ORG-SIK,1
ORG-SITCPLA-Union,7
ORG-SNCB-National-Railway-Company-of-Belgium,3
ORG-SNCF-French-National-Railway-Company,2
ORG-SNI-Scripps-Networks-Interactive,11
ORG-SNPVAC-Union,4
ORG-SPAC,1
ORG-SPD-Party,2
ORG-SPD-Party-CZ,3
ORG-SPF-Svensk-Pilotförening,2
ORG-STAN-political-party-CZ,1
ORG-STIB-Brussels-Intercommunal-Transport-Company,4
ORG-SVP-Swiss-Peoples-Party,1
ORG-SWP-Stiftung-Wissenschaft-und-Politik,3
ORG-Saeima-Latvia,1
ORG-Saint-Petersburg-State-University,1
ORG-Saipem,7
ORG-SalamNews,1
ORG-Samaa-TV,3
ORG-Sberbank-of-Russia,3
ORG-Scotch-Whisky-Association,1
ORG-Scottish-Liberal-Democrats,2
ORG-Scottish-National-Party,14
ORG-Scottish-Parliament,2
ORG-Seimas-Lithuania,1
ORG-Sejm-of-the-Republic-of-Poland,2
ORG-Senate-France,1
ORG-Senate-Pakistan,1
ORG-Senate-of-the-Republic-of-Poland,1
ORG-Sephora,1
ORG-Seznam-Zpravy,2
ORG-Shell-Exploration-Production,5
ORG-Shelter-City,1
ORG-Sibour-ru-company,2
ORG-Siemens,1
ORG-Siemens-AG,1
ORG-Silk-Road-Plovdiv-Airport,1
ORG-Sindicato-Español-de-Pilotos-de-Líneas-Aéreas,3
ORG-Singapore-Airlines,1
ORG-Sinn-Fein,6
ORG-Situation-and-Crisis-Center-of-the-Ministry-of-Foreign-Affairs-Russia,3
ORG-Skeyes,7
ORG-Skoda-Auto-Company,1
ORG-Skycontrol,2
ORG-Skycop,4
ORG-Small-Planet,1
ORG-SmartWings,1
ORG-Socialist-Party-of-the-Oppressed,1
ORG-Socialists&Democrats,1
ORG-Societe-Generale,1
ORG-Society-of-Motor-Manufacturers-and-Traders,4
ORG-Sofia-University,1
ORG-SoftBank,2
ORG-Sorbonne,1
ORG-South-Stream-Transport-B.V.,1
ORG-Southern-England-Farms-Ltd,1
ORG-Sozialdemokratische-Partei-Deutschlands,14
ORG-Starter,1
ORG-State-Duma,1
ORG-Statistisches-Bundesamt,1
ORG-Stałe-Przedstawicielstwo-przy-UE-Krajowej,4
ORG-Stefan-Batory-Foundation,1
ORG-Stichting-Hulp-Vervolgde-Christenen,4
ORG-Stockholm-Chamber-of-Commerce,15
ORG-Stork-Tour,2
ORG-Strabag-Czech-Republic,2
ORG-Stralsund-Mining-Authority,9
ORG-Strelka,1
ORG-Strojtrans-gaz,1
ORG-Stroygazmontazh,1
ORG-Sumitomo-Mitsui-Financial-Group,2
ORG-Supreme-Administrative-Court-of-Greifswald,1
ORG-Supreme-Court-of-Catalonia-TSJC,3
ORG-Supreme-Court-of-Great-Britain,1
ORG-Supreme-Court-of-Pakistan,131
ORG-Supreme-Court-of-Pakistan-Punjab,1
ORG-Supreme-Court-of-Poland,1
ORG-Supreme-Court-of-the-Netherlands,1
ORG-Survation,1
ORG-Svaz-Prumyslu,2
ORG-Svea-Court-of-Appeal,1
ORG-Swiss-Airlines,6
ORG-Swiss-Skies-Airline,1
ORG-TAP-Portugal,1
ORG-TASS,7
ORG-TASS-Agency,68
ORG-TBIGC,1
ORG-TOP-09-political-party-CZ,1
ORG-TPP-Trans-Pacific-Partnership,3
ORG-TUC,1
ORG-TUI-Group,9
ORG-TURKSTAT,1
ORG-TV-Nova-s.r.o.,3
ORG-TVN,2
ORG-Tagesspiegel,1
ORG-Tanker,1
ORG-Tata-Motors,1
ORG-Tehreek-e-Insaf,4
ORG-Tehreek-e-Labbaik-Pakistan,99
ORG-Telefonica,1
ORG-Teneo,1
ORG-Terramet,2
ORG-Tesco,2
ORG-The-Associated-Press,38
ORG-The-Beatles,1
ORG-The-Coca-Cola-Company,1
ORG-The-Commonwealth,1
ORG-The-Eurofi-Financial-Forum,3
ORG-The-Federatio-Council,1
ORG-The-Government-of-Russia,2
ORG-The-Institute-of-World-Politics,2
ORG-The-Local,1
ORG-The-Procter-&-Gamble-Company,1
ORG-Thomas-Cook-Airlines,1
ORG-Three-Seas-Initiative,2
ORG-Tintera-Czech-Republic,1
ORG-Tories,5
ORG-Toyota,2
ORG-Trade-Union-Związek-Zawodowy-Pilotów-Komunikacyjnych-PLL-LOT,1
ORG-Trade-Unions-Związek-Zawodowy-Personelu-Pokładowego-i-Lotniczego-PLL-LOT,1
ORG-Trakiya-Ikonomicheska-zona,1
ORG-Transatlantic-Alliance,1
ORG-Transport-and-Enviroment,3
ORG-Transport-for-London,2
ORG-Trenitalia,1
ORG-Trinecke-zelezarny-Moravia-Steel,2
ORG-Troyna-koalitsiya,1
ORG-Tui-Airways,8
ORG-TunisAir,2
ORG-Turkish-Airlines,2
ORG-UILTrasporti,3
ORG-UK-Department-of-International-Trade-Press-Office,1
ORG-UK-Independence-Party,54
ORG-UK-Liberal-Democrats,1
ORG-UK-Studies-Center-of-the-RAS-Institute-of-the-Russian-Academy-of-Sciences,1
ORG-UK-in-a-Changing-Europe,1
ORG-ULT-AG,2
ORG-UN-Security-Council,7
ORG-UNIAN,4
ORG-UNN,8
ORG-UNWE,1
ORG-UODO-Urząd-Ochrony-Danych-Osobowych,1
ORG-UOKiK-Office,19
ORG-URA-Inform,1
ORG-US-Energy-Council,1
ORG-US-Mission,1
ORG-US-National-Library-of-Medicine,1
ORG-USO-Union,6
ORG-Ukraine-International-Airlines,2
ORG-Ukrainian-Parliament,1
ORG-Ukranian-News-Agency,1
ORG-Ukrinform,1
ORG-Ukrtransgas,1
ORG-Ultrasporti-Union,1
ORG-Unicredit,2
ORG-Unilever,9
ORG-Union-for-the-Advocacy-of-Persecuted-Christians,1
ORG-Uniper,85
ORG-United-Airlines,1
ORG-United-Nations,10
ORG-United-Nations-General-Assembly,9
ORG-United-Nations-Security-Council,1
ORG-United-States-Congress,6
ORG-United-States-National-Security-Council,1
ORG-United-States-Senate,6
ORG-United-States-Senate-Committee-on-Foreign-Relations,1
ORG-University-of-Birmingham,1
ORG-University-of-Cambridge,4
ORG-University-of-Essex,1
ORG-University-of-Kent-UK,1
ORG-University-of-Manchester,1
ORG-University-of-Strathclyde,1
ORG-University-of-Westminster,1
ORG-Ural-Siberian-Bank,1
ORG-Utro-News,1
ORG-Utvar-pro-odhalovani-org-zlocinu,1
ORG-VDMA-Verband-Deutscher-Maschinen-und-Anla,1
ORG-VMRO-BG,1
ORG-VNV-Vereniging-Nederlandse-Verkeersvliegers,12
ORG-Vehicle-Certification-Agency,3
ORG-Venture-Global-LNG,2
ORG-Ver.di-Trade-Union,32
ORG-Vereinigung-Cockpit,106
ORG-Vereinte-Dienstleistungsgewerkschaft-Germany,1
ORG-Verkhovna-Rada,4
ORG-Visa,1
ORG-Visegrad-Group,4
ORG-Visegrád-Group,3
ORG-VisitDerry-Company,1
ORG-Volkswagen,1
ORG-Vote-Leave,3
ORG-Vueling,4
ORG-WEF,12
ORG-WTO-World-Trade-Organization,64
ORG-WWF-Deutschland,1
ORG-WWF-World-Wildlife-Fund,7
ORG-Wagner-Group,1
ORG-Warsaw-Aviation,4
ORG-Warsaw-Enterprise-Institute,2
ORG-Warwick-Business-School,1
ORG-Web-Media-Group,18
ORG-Weimar-Triangle,1
ORG-Westinghouse,2
ORG-Which-Company,2
ORG-Which-Travel,2
ORG-Wilfried-Martens-Centre-for-European-Studies,2
ORG-Wintershall,67
ORG-Wizz-Air,26
ORG-Wizzair-Holdings,1
ORG-Workshop-of-Eurasian-Ideas,2
ORG-YouGov,1
ORG-ZIK,1
ORG-ZMPD-Zrzeszenie-Międzynarodowych-Przewoźn,4
ORG-ZN-UA,1
ORG-Zaklad-Ubezpeiczen-Spolecznych-ZUS-Poland,1
ORG-Zukunft-Erdgas,1
ORG-Zurich-Insurance-Group,1
ORG-court-of-Sweden,1
ORG-the-UK-Government,45
ORG-the3million,1
ORG-Łukoil,1
PEPER-Paul-Bloomfield,1
PER-Adam-Bielan,2
PER-Adam-Dąbrowski,2
PER-Adam-Lazowski,2
PER-Adam-Shub,2
PER-Adam-Tomkins,1
PER-Adolf-Hitler,4
PER-Adrees-Latif,1
PER-Adrian-Kubicki,2
PER-Adrian-Zwoliński,1
PER-Agnieszka-Szelągowska,1
PER-Alain-Vanalderweireldt,2
PER-Alan-Duncan,3
PER-Alan-Hastings,2
PER-Alastair-Birt,1
PER-Alastair-Brooks,1
PER-Aleksandar-Dolev,1
PER-Aleksandr-Kusto,1
PER-Aleksandr-Novak,17
PER-Aleksandra-Romanyuk,1
PER-Aleksey-Grivach,1
PER-Aleksey-Miller,29
PER-Aleksey-Pushkov,5
PER-Alena-Miklashevskaia,1
PER-Alena-Schillerova,4
PER-Ales-Chmelar,5
PER-Alessandro-Monteduro,2
PER-Alex-Barker,2
PER-Alex-Brandon,1
PER-Alexander-Fek,4
PER-Alexander-Grushko,9
PER-Alexander-Ivannikov,1
PER-Alexander-Kogan,4
PER-Alexander-Litvinenko,1
PER-Alexander-Medvedev,7
PER-Alexander-Nix,4
PER-Alexander-Pushkin,1
PER-Alexander-Tomsky,1
PER-Alexei-Kokin,1
PER-Alexei-Kudrin,1
PER-Alexis-Tsipras,1
PER-Alfonso-Dastis,6
PER-Alina-Stanova,2
PER-Allah,3
PER-Almudena-Lara,1
PER-Amber-Rudd,24
PER-Ana-Atanasova,1
PER-Ana-Paula-Zacarias,1
PER-Anand-Menon,1
PER-Anca-Gurzu,1
PER-Anders-Fogh-Rasmussen,1
PER-Anders-Samuelsen,3
PER-Andreas-Gruber,2
PER-Andrej-Babis,19
PER-Andrej-Danko,1
PER-Andrej-Kiska,3
PER-Andrej-Mizarka,1
PER-Andrew-Adonis,5
PER-Andrew-Cooper,1
PER-Andrew-David-Lobbenberg,4
PER-Andrew-Dearden,4
PER-Andrew-Marr,2
PER-Andrey-Kobolev,6
PER-Andriej-Gurkow,1
PER-Andrius-Kubilius,2
PER-Andriy-Parubiy,2
PER-Andrzej-Duda,21
PER-Andrzej-Grzyb,2
PER-Andrzej-Olechowski,2
PER-Andrzej-Sikora,1
PER-Andy-Wigmore,4
PER-Angel-Dzhambazki,1
PER-Angela-Merkel,216
PER-Angus-Woods,2
PER-Ania,1
PER-Ann-Hidalgo,3
PER-Anna-Gopkova,1
PER-Anna-Soubry,9
PER-Annegret-Kramp-Karrenbauer,2
PER-Annika-Einchorn,1
PER-Anthony-Glees,2
PER-Antoni-Libera,1
PER-Antonio-Escobar,2
PER-Antonio-Fallico,4
PER-Antonio-Nicaso,2
PER-Antonio-Tajani,5
PER-Arkady-Rotenberg,1
PER-Arlene-Foster,2
PER-Arron-Banks,13
PER-Arseniy-Yatsenyuk,1
PER-Arshad-Arbab,1
PER-Arthur-Gerasimov,2
PER-Artur-Kiełbasiński,1
PER-Asen-Vasilev,1
PER-Ashiq-Masih,24
PER-Ashley-Fox,2
PER-Asia-Bibi,494
PER-Asif-Saeed-Khan-Khosa,3
PER-Barack-Obama,11
PER-Barbara-Vezel,1
PER-Bartosz-reader-of-Nowiny,1
PER-Bartłomiej-Sawicki,2
PER-Bashar-Assad,3
PER-Benedict-XVI,11
PER-Bernard-Jenkin,3
PER-Bernard-OConnor,2
PER-Bill-Pierson,2
PER-Bisser-Petkov,1
PER-Bob-Posner,1
PER-Bobby-Jindal,1
PER-Bohdan-Chmielnicki,1
PER-Bohuslav-Sobotka,2
PER-Borge-Brende,1
PER-Boris-Johnson,409
PER-Boryana-Manolova,2
PER-Boyko-Borisov,43
PER-Brad-Parscale,1
PER-Branden-Lewis,1
PER-Brenda-Schaffer,1
PER-Brendan-O-Leary,1
PER-Brian-Strutton,3
PER-British-people,1
PER-Brittany-Kaiser,2
PER-Bruno-Le-Maire,1
PER-Carl-Sands,2
PER-Carla-Bruni,2
PER-Carole-Cadwalladr,1
PER-Caroline-Flint,2
PER-Caroline-Lucas,1
PER-Caroline-Nokes,1
PER-Carwyn-Jones,2
PER-Cecilia-Malmstroem,1
PER-Charles-Michel,5
PER-Che-Guevara,2
PER-Chiara-Liduori,1
PER-Chris-Coghlan,2
PER-Chris-Grayling,2
PER-Chris-Leslie,1
PER-Chris-Patten,1
PER-Chris-Tarry,1
PER-Christiaan-Alberdingk-Thijm,1
PER-Christian-Hirte,3
PER-Christine-Behl,2
PER-Christine-Lagarde,2
PER-Christine-Revault-d'Allonnes-Bonnefoy,4
PER-Christinie-Behle,1
PER-Christoph-Hasselbach,2
PER-Christopher-Wiley,1
PER-Christopher-Wylie,3
PER-Chrystia-Freeland,3
PER-Chuka-Ummuna,2
PER-Chuka-Umunna,6
PER-Clement-Shahbaz-Bhatti,5
PER-Colin-Harvey,3
PER-Cooper,3
PER-Cory-Gardner,1
PER-Craig-Hamilton-Parker,2
PER-Cristou-first-name,1
PER-Cynthia-Roberts,1
PER-Cyril-Svozil,4
PER-Dalia-Grybauskaite,2
PER-Dalia-Grybauskaitė,1
PER-Damian-Collins,4
PER-Damian-Green,6
PER-Damien-English,1
PER-Dan-Brouillette,10
PER-Dan-E-Frederiksen,1
PER-Daniel-Gunther,1
PER-Daniel-Kretinsky,4
PER-Daniel-Salvatore-Schiffer,1
PER-Daniel-Stefanov,1
PER-Daniel-Szafruga,1
PER-Danny-Danon,1
PER-Danny-Shaw,2
PER-Danuta-Hübnerova,2
PER-Dariusz-Lisiak,2
PER-David-Bonderman,4
PER-David-Cameron,22
PER-David-Davis,403
PER-David-Jones,1
PER-David-Lidington,8
PER-David-Mandel,1
PER-David-Marek,2
PER-David-OBrian,2
PER-David-Tessler,1
PER-David-Zlamal,2
PER-Dechev,1
PER-Ded-Moroz,1
PER-Demkov-K-S-NTV,1
PER-Denitsa-Kitanova,2
PER-Desislava-Apostolova,1
PER-Diana-Kovacheva,1
PER-Didier-Lebbe,1
PER-Didier-Reynders,1
PER-Dieter-Kempf,4
PER-Dimitar-Margaritov,3
PER-Dinendra-Haria,1
PER-Diocletian,1
PER-Dion-Gonsalves,2
PER-Dirk-Polloczek,2
PER-Dirk-Wiese,1
PER-Dmitrij-Pieskow,4
PER-Dmitry-Kuleba,1
PER-Dmitry-Leleka,3
PER-Dmitry-Medvedev,3
PER-Dmitry-Peskov,4
PER-Dominic-Grieve,8
PER-Dominic-Lawson,1
PER-Dominic-Raab,78
PER-Dominique-Dehaene,3
PER-Dominique-Ristori,2
PER-Donald-Trump,248
PER-Donald-Tusk,119
PER-Douglas-Martin-Hogg,1
PER-Doychin-Angelov,1
PER-Duncan-Brewer,1
PER-Eastern-Europe,2
PER-Eddie-Wilson,6
PER-Edyta-Roś,1
PER-Eiki-Nestor,1
PER-Ejaz-Ashrafi,4
PER-Ekaterina-Mareeva,1
PER-Ekaterina-Zaharieva,32
PER-Ekaterina-Zakharieva,6
PER-Elena-Ananieva,2
PER-Elisabeth-Badinterov,1
PER-Eliska-Junkova,1
PER-Elizabeth-II,5
PER-Ella,1
PER-Elmar-Brok,2
PER-Elżbieta-Mamos,1
PER-Emily-Hill,1
PER-Emma-Hopkins,3
PER-Emmanuel-Macron,89
PER-Enrico-Brivio,1
PER-Ermelina-Peycheva,1
PER-Erna-Solberg,1
PER-Ester-Amesz,7
PER-Eugen-Weinberg,2
PER-Eugeniusz-Lonski,1
PER-Europe,7
PER-Eva-Maydel,3
PER-Eva-Maydell,1
PER-Evgeny-Khvostik,1
PER-Fawad-Chaudhry,4
PER-Fawad-Hussain,1
PER-Federica-Mogherini,9
PER-Fernando-Gandry,1
PER-Fernando-Villalobos,2
PER-Fidel-Castro,1
PER-Filipp-Nochevka,2
PER-Frances-O'Grady,1
PER-Francesca-McDonagh,1
PER-Francesco-Lepore,1
PER-Francis-Fannon,2
PER-Francois-Lenoir,2
PER-Frank-Walter-Steinmeier,9
PER-Frans-Timmermans,4
PER-François-Fillon,1
PER-François-Hollande,1
PER-Friedbert-Pflüger,2
PER-Gabriel-Mocho-Rodriguez,1
PER-Gad-Zeevi,1
PER-Gavin-Barwell,3
PER-Gavin-Williamson,4
PER-Geert-Wijngaert,1
PER-Geert-Wilders,1
PER-Gennady-Timchenko,2
PER-Georg-Nowack,1
PER-George-Bush-Jr,3
PER-George-Bushs-jr-sr,1
PER-George-Eustice,1
PER-George-Hodan,1
PER-George-Kennan,2
PER-George-Norton,1
PER-George-Soros,36
PER-Georgi-Parvanov,1
PER-Georgios,1
PER-Gerald-Khoo,2
PER-Gerard-Batten,6
PER-Gerhard-Fritz-Kurt-Schröder,32
PER-Gerhard-Gnauck,1
PER-Gerry-Adams,1
PER-Gill-Walton,1
PER-Gina-Haspel,1
PER-Gina-Miller,3
PER-Gjorge-Ivanov,1
PER-God,3
PER-Goran-Persson,1
PER-Gordon-Brown,1
PER-Gordon-Sondland,2
PER-Graeme-Pitkethly,3
PER-Graham-Gudgin,1
PER-Greg-Clark,12
PER-Greg-Hands,3
PER-Grenville-Richards,2
PER-Grigorij-Trofimczuk,1
PER-Grzegorz-Bruszewski,1
PER-Grzegorz-Dembiński,2
PER-Grzegorz-Kuczyński,1
PER-Grzegorz-Paluch,1
PER-Guenther-Oettinger,5
PER-Guglielmo-Meardi,2
PER-Gunther-Oettinger,3
PER-Guy-Verhofstad,30
PER-Guy-Verhofstadt,4
PER-Gwythian-Prins,1
PER-Gyde-Jensen,1
PER-Hafiz-Muhammad-Saeed,7
PER-Halbe-Zijlstra,2
PER-Hanna-Hopko,1
PER-Hans-Hack,1
PER-Hans-Jorg-Schelling,4
PER-Hans-Stembera,1
PER-Harold-Macmillan,1
PER-Harold-Wilson,1
PER-Heather-Nauert,7
PER-Hegel,1
PER-Heiko-Maas,65
PER-Heinz-Christian-Strache,1
PER-Hennig-Kothe,1
PER-Henry-Bolton,3
PER-Hilary-Benn,2
PER-Hillary-Clinton,2
PER-Horst-Seehofer,5
PER-Hristo-Shterionov,2
PER-Iain-Begg,1
PER-Iain-Duncan-Smith,10
PER-Ian-Blackford,1
PER-Ian-Paisley-Jr,1
PER-Ian-Robertson,1
PER-Ignat-Arsenov,3
PER-Igor-Sechin,1
PER-Ilham-Aliyev,1
PER-Ilhan-Kyuchyuk,4
PER-Imran-Khan,23
PER-Ingolf-Schumacher,5
PER-Ināra-Mūrniece,1
PER-Irina-Yarovaya,1
PER-Irum-Asim,1
PER-Isaac-Newton,1
PER-Isabela-Oakeshottova,2
PER-Isabelle-Maitre,2
PER-Iskra-Mihaylova,2
PER-Ivan-Hristov,14
PER-Ivan-Korcok,2
PER-Ivan-Kostov,1
PER-Ivan-Totev,2
PER-Ivan-Vazov,1
PER-Ivaylo-Calfin,1
PER-Ivaylo-Moskovski,3
PER-Jacek-Czaputowicz,37
PER-Jacek-Karnowski,2
PER-Jacek-Krawczyk,1
PER-Jacek-Walczak,1
PER-Jack-Ma,1
PER-Jacob-Rees-Mogg,16
PER-Jacques-Chirac,1
PER-Jakub-Havej,1
PER-Jakub-Kraus,1
PER-Jakub-Krupa,3
PER-Jakub-Unucka,2
PER-James-Brokenshire,5
PER-James-Clark,2
PER-James-Huey,1
PER-James-Masih,1
PER-James-McGory,2
PER-James-Sherr,1
PER-James-Slack,3
PER-James-Torrance,7
PER-Jan-Buczek,4
PER-Jan-III-Sobieski,1
PER-Jan-Klas,2
PER-Jan-Kuttelwascher,1
PER-Jan-Machacek,2
PER-Jan-Olbrycht,2
PER-Jan-Urbach,2
PER-Jana-Smejkalova,2
PER-Janis-Schmitt,1
PER-Janos-Ader,2
PER-Janusz-Niedźwiecki,1
PER-Jaromir-Ciznar,1
PER-Jaroslav-Ibehej,2
PER-Jaroslaw-Kaczynski,1
PER-Jean-Claude-Juncker,77
PER-Jean-Marc-Janaillac,2
PER-Jean-Yves-Le-Drian,7
PER-Jens-Lange,2
PER-Jens-Muller,6
PER-Jens-Stoltenberg,11
PER-Jeremy Wright,2
PER-Jeremy-Anderson,1
PER-Jeremy-Corbyn,40
PER-Jeremy-Hunt,43
PER-Jerzy-Buzek,4
PER-Jerzy-Kwieciński,5
PER-Jessica-Gladstone,2
PER-Jesus-Christ,22
PER-Jewhen-Mahda,2
PER-Jim-Mellon,7
PER-Jiri-Hosek,6
PER-Jiri-Salik-Slama,1
PER-Jo-Maugham,1
PER-Joachim-Lang,5
PER-Joao-Pacheco,2
PER-Jochen-Homann,1
PER-Joe-May,1
PER-Joerg-Forbrig,1
PER-Johan-Lundgren,2
PER-John-Barrasso,2
PER-John-Bolton,9
PER-John-Buscombe,1
PER-John-Curtice,1
PER-John-Kerr,4
PER-John-Longworth,1
PER-John-Major,10
PER-John-McDonnell,2
PER-John-McTernan,2
PER-John-Mulaney,1
PER-John-Spencer,1
PER-John-Sullivan,1
PER-Jon-Thomson,1
PER-Jonathan-Portes,2
PER-Jordan-Rochester,1
PER-Jose-Luis-Rodriguez-Zapatero,1
PER-Jose-Maria-Alvarez-Pallete-Lopez,1
PER-Jose-Vieira-da-Silva,1
PER-Josef-Jirasek,1
PER-Joseph-Brady,1
PER-Joseph-Nadeem,2
PER-Jowita-Kotuła,1
PER-Jozsef-Varadi,2
PER-Juan-Fernandez,3
PER-Julia-Pfeil,1
PER-Julian-King,2
PER-Julian-Smith,2
PER-Julie-Kvaerndrup,1
PER-Jurij-Czajka,2
PER-Justin-Trudeau,7
PER-Justine-Greening,3
PER-Justyna-Boczkur,2
PER-Jyrki-Katainen,1
PER-Jürgen-Bodenseer,2
PER-K-M-Chaudary,1
PER-Kaiserova,2
PER-Kaloyan-Iliev,1
PER-Kamil-Rybikowski,1
PER-Karen-Betts,1
PER-Karen-Bradley,2
PER-Karen-Henderson,2
PER-Karin-Enstrom,1
PER-Katarzyna-Kiela,1
PER-Katarzyna-Kieli,4
PER-Katarzyna-Szymańska-Borginon,1
PER-Katarzyna-Słupek,1
PER-Katerina-Pustejovska,2
PER-Katerina-Tikhonova-Putins-daughter,1
PER-Kazimierz-Markiewicz,1
PER-Keir-Starmer,11
PER-Ken-Gregor,1
PER-Kenneth-Clarke,1
